acc,avespotlen,num_chunks,gbases,chunk_size,chunk
ERR10101709,298,20,58.222,10067115,12
DRR525850,300,55,162.573,10000000,5
SRR23300979,293,26,77.405,10238908,10
SRR29660184,300,29,84.486,10000000,29
SRR5451359,302,23,67.534,9933775,23
SRR28305703,300,11,30.099,10000000,10
ERR4691795,198,12,33.239,15151516,3
SRR23274490,300,35,104.424,10000000,4
ERR14173857,300,14,39.248,10000000,13
SRR17347229,298,11,31.601,10067115,5
ERR12725708,302,35,104.898,9933775,6
SRR26046869,300,15,43.329,10000000,4
ERR10921444,301,16,45.614000000000004,9966778,5
SRR28961227,302,28,81.498,9933775,26
SRR29483041,299,32,94.105,10033445,7
SRR30952562,302,27,80.138,9933775,2
SRR12153470,302,21,60.394,9933775,6
ERR8511592,301,41,121.997,9966778,21
SRR27176304,297,20,58.370000000000005,10101011,17
SRR13061046,302,20,57.859,9933775,15
SRR17794288,300,15,43.512,10000000,5
SRR27584587,302,26,76.035,9933775,19
SRR31155649,300,29,85.223,10000000,7
SRR17827851,299,41,121.785,10033445,41
ERR4592246,479,39,115.645,6263049,14
ERR3641954,302,40,119.76,9933775,12
SRR28145975,202,12,33.612,14851486,4
SRR17827861,299,34,101.127,10033445,15
SRR23274493,302,37,108.233,9933775,14
SRR24705675,292,20,58.098,10273973,10
SRR5578837,302,23,66.432,9933775,10
SRR19514066,299,56,166.312,10033445,10
SRR5195141,300,12,34.853,10000000,11
ERR3761212,300,31,91.105,10000000,23
SRR21863492,302,12,35.124,9933775,3
SRR30757702,300,24,69.554,10000000,1
SRR22388177,302,12,35.282000000000004,9933775,8
SRR21020893,296,53,158.784,10135136,10
SRR5496025,302,12,33.160000000000004,9933775,9
SRR19514074,297,42,125.258,10101011,4
SRR15910077,295,37,108.76,10169492,37
SRR30757742,300,19,54.071,10000000,2
ERR10048380,300,36,105.251,10000000,6
SRR25158327,300,11,31.93,10000000,9
ERR9606621,301,16,46.091,9966778,15
SRR25571419,301,13,38.348,9966778,1
SRR3732371,502,48,143.523,5976096,14
SRR10143418,302,24,69.087,9933775,12
ERR594329,197,12,35.243,15228427,8
SRR15145663,302,30,89.732,9933775,18
SRR11195275,268,35,104.35600000000001,11194030,13
SRR5507163,302,20,59.845,9933775,7
SRR28520281,302,30,88.784,9933775,28
SRR28925574,302,19,54.346000000000004,9933775,2
ERR14172389,300,36,105.183,10000000,35
SRR27227031,291,17,48.86,10309279,11
SRR26974199,300,21,62.489000000000004,10000000,10
ERR12944147,297,13,38.853,10101011,2
SRR31444221,302,22,64.429,9933775,20
SRR27128281,300,19,56.674,10000000,18
SRR17827909,299,38,113.77,10033445,6
SRR22388318,302,11,31.544,9933775,11
SRR26421366,302,29,85.209,9933775,21
SRR10143164,302,29,85.523,9933775,22
SRR21663023,302,17,49.851,9933775,13
SRR18158617,300,35,104.784,10000000,33
SRR18067580,235,17,49.347,12765958,10
SRR27742818,302,32,93.003,9933775,17
SRR18046172,300,15,42.622,10000000,5
SRR27874556,301,13,36.661,9966778,3
ERR3224583,300,12,34.283,10000000,6
SRR28714610,300,13,36.239,10000000,9
SRR23287133,302,22,65.663,9933775,7
SRR16555208,300,24,70.224,10000000,3
SRR17827823,299,47,140.81300000000002,10033445,32
ERR3377554,149,30,89.997,20134229,24
SRR9617604,302,23,66.783,9933775,14
SRR23617276,290,16,47.481,10344828,7
SRR29782976,300,54,161.536,10000000,2
ERR12177223,300,31,91.169,10000000,13
SRR13038211,300,21,60.122,10000000,12
SRR12614983,518,26,76.473,5791506,15
ERR4398792,302,11,32.969,9933775,8
SRR10127271,302,18,52.678000000000004,9933775,17
SRR26114575,302,20,58.323,9933775,17
SRR13608712,300,13,36.482,10000000,11
SRR29483057,300,27,79.391,10000000,7
ERR10503099,299,14,40.253,10033445,11
SRR17827838,299,40,119.331,10033445,12
DRR247342,295,16,45.519,10169492,3
SRR23274233,302,19,54.969,9933775,16
SRR17827919,299,40,119.635,10033445,2
ERR4691713,196,11,31.751,15306123,9
SRR29409560,300,18,53.305,10000000,2
ERR10048365,300,34,101.215,10000000,2
SRR24652121,293,14,41.862,10238908,12
SRR26458188,302,24,71.861,9933775,13
SRR14092371,300,25,73.138,10000000,5
SRR21607487,302,24,69.096,9933775,10
ERR4691725,196,15,43.461,15306123,8
SRR21662943,200,15,43.431,15000000,12
SRR26457512,302,17,50.612,9933775,10
ERR12177253,298,22,64.59100000000001,10067115,18
SRR5903330,502,15,43.862,5976096,1
SRR22580804,302,13,36.050000000000004,9933775,7
SRR25400521,300,18,53.866,10000000,2
SRR5460454,302,19,56.291000000000004,9933775,7
DRR374619,151,23,66.659,19867550,4
SRR23004071,300,15,44.4,10000000,9
SRR25119235,301,46,136.84,9966778,29
SRR17827900,299,39,115.239,10033445,24
ERR10503138,293,16,45.164,10238908,8
ERR12319601,297,65,192.072,10101011,64
SRR15910072,295,39,115.477,10169492,32
SRR3184730,302,38,112.10300000000001,9933775,13
SRR13002031,302,59,175.052,9933775,51
SRR25571419,301,13,38.348,9966778,3
SRR24098241,310,19,55.321,9677420,15
ERR8158273,300,51,151.153,10000000,34
SRR26511548,302,34,99.44500000000001,9933775,14
SRR29483031,300,32,93.68900000000001,10000000,27
ERR868405,197,14,39.865,15228427,11
SRR31168975,302,13,37.356,9933775,12
SRR26046821,300,17,48.616,10000000,15
DRR374620,151,52,154.386,19867550,46
SRR3195485,300,41,121.59100000000001,10000000,36
SRR23287148,300,38,113.443,10000000,32
ERR10101729,298,24,69.93900000000001,10067115,2
SRR14194066,300,16,45.882,10000000,4
SRR12682530,302,17,50.472,9933775,10
SRR19044048,300,61,181.662,10000000,5
SRR26448209,302,18,51.469,9933775,9
SRR30757735,300,14,39.35,10000000,2
SRR11195288,259,24,71.783,11583012,5
SRR11241200,300,42,123.629,10000000,12
SRR21875705,264,26,76.29,11363637,10
SRR23559314,300,27,80.549,10000000,9
SRR8556265,302,36,106.70100000000001,9933775,32
SRR23287139,300,44,131.465,10000000,24
SRR18067326,246,19,54.013,12195122,12
SRR5247065,300,19,55.762,10000000,13
SRR8862896,302,35,102.443,9933775,34
SRR24098222,310,16,45.586,9677420,7
SRR13924241,274,11,30.391000000000002,10948906,10
SRR29782976,300,54,161.536,10000000,8
ERR12059485,297,14,41.604,10101011,10
SRR12302533,298,13,36.725,10067115,2
SRR7186479,300,20,58.154,10000000,9
SRR26046962,300,23,68.155,10000000,5
SRR408201,300,35,102.562,10000000,1
SRR17827881,299,39,116.756,10033445,36
SRR398114,300,35,102.562,10000000,23
SRR30265283,272,11,32.667,11029412,1
SRR25400521,300,18,53.866,10000000,15
SRR17418345,300,11,31.477,10000000,1
SRR14292250,300,13,38.882,10000000,1
SRR30025401,297,17,48.617000000000004,10101011,13
SRR16963053,300,37,110.18,10000000,15
SRR28417531,302,23,66.738,9933775,12
ERR1078383,252,22,63.492000000000004,11904762,2
ERR13319378,390,40,117.422,7692308,34
SRR16555206,300,19,56.236000000000004,10000000,17
SRR7507850,300,13,38.404,10000000,4
SRR27128341,302,11,31.242,9933775,10
SRR8543131,302,20,58.017,9933775,13
SRR8439391,302,40,117.623,9933775,21
SRR15532677,302,55,162.654,9933775,1
ERR2193292,302,18,53.197,9933775,18
SRR27277816,276,22,63.222,10869566,15
SRR24675165,300,12,35.785000000000004,10000000,1
SRR2657594,202,21,62.601,14851486,12
ERR5192579,302,37,108.789,9933775,34
SRR29270198,302,13,38.758,9933775,9
SRR25400510,300,22,65.264,10000000,13
SRR5460692,302,17,49.573,9933775,1
SRR6197866,300,14,39.347,10000000,4
SRR26076605,302,13,38.915,9933775,7
ERR10101799,150,33,98.153,20000000,1
SRR23617297,289,15,43.288000000000004,10380623,7
SRR17827895,299,35,103.729,10033445,35
SRR16555215,300,22,65.056,10000000,13
SRR11836023,302,14,41.942,9933775,12
SRR22198311,302,20,57.392,9933775,6
SRR10917570,302,29,84.07300000000001,9933775,14
SRR15436187,302,32,94.85600000000001,9933775,28
SRR18067374,248,23,66.246,12096775,13
SRR24675153,300,13,36.036,10000000,6
SRR26075153,302,12,33.633,9933775,9
ERR12319629,291,47,140.62800000000001,10309279,46
SRR21116739,302,48,142.27100000000002,9933775,16
ERR10503258,297,21,61.836,10101011,4
SRR26457748,302,18,51.739000000000004,9933775,1
ERR10048390,300,40,117.519,10000000,15
SRR18067575,244,22,63.798,12295082,18
SRR20336965,264,19,55.987,11363637,6
SRR29605923,302,31,91.616,9933775,16
ERR11512813,295,14,41.386,10169492,13
ERR10921478,300,14,41.334,10000000,12
SRR17827931,299,35,103.98,10033445,1
DRR438531,300,13,36.889,10000000,12
SRR15204657,300,12,35.567,10000000,2
SRR32120217,300,12,34.412,10000000,10
SRR9043862,302,16,47.145,9933775,1
SRR27422561,302,12,35.693,9933775,6
SRR11609031,302,44,129.868,9933775,16
SRR30952564,302,23,66.545,9933775,1
SRR30757745,300,30,89.627,10000000,4
ERR3274947,201,55,162.007,14925374,33
SRR17827844,299,40,119.497,10033445,5
ERR3974456,302,17,48.337,9933775,7
SRR29399786,300,22,63.03,10000000,13
ERR14172389,300,36,105.183,10000000,4
ERR2762138,196,15,43.706,15306123,14
SRR12615111,502,30,88.288,5976096,24
SRR14879665,300,29,86.388,10000000,17
SRR15910069,293,36,107.855,10238908,29
SRR29092992,300,23,68.378,10000000,8
SRR30769980,302,11,30.124000000000002,9933775,6
SRR25822718,302,43,126.247,9933775,28
SRR23274231,302,25,73.244,9933775,25
SRR22198311,302,20,57.392,9933775,10
SRR28285656,296,12,34.291000000000004,10135136,11
ERR10493294,123,15,44.415,24390244,15
SRR12683079,302,23,67.745,9933775,14
SRR6787519,300,61,182.786,10000000,36
SRR26046860,300,15,44.899,10000000,1
SRR10917582,302,41,122.69,9933775,30
SRR14689481,302,15,43.408,9933775,2
SRR10145194,302,40,117.537,9933775,20
SRR32240142,200,14,39.084,15000000,4
SRR15145664,302,30,87.657,9933775,27
ERR10048380,300,36,105.251,10000000,8
SRR30952587,302,54,160.086,9933775,8
SRR29483033,300,30,87.491,10000000,2
SRR5198900,502,46,135.668,5976096,12
ERR3365352,149,30,89.997,20134229,21
SRR11430615,300,21,62.098,10000000,11
SRR31444232,300,11,32.108000000000004,10000000,10
SRR15172360,237,12,33.884,12658228,12
SRR30952589,302,45,134.168,9933775,4
ERR10034896,302,18,52.01,9933775,9
SRR31169009,302,12,35.442,9933775,11
SRR14879650,300,30,89.269,10000000,23
ERR9591563,300,25,74.234,10000000,20
SRR14318494,294,25,73.544,10204082,14
ERR12350056,292,15,42.449,10273973,6
SRR28520281,302,30,88.784,9933775,1
SRR29483033,300,30,87.491,10000000,12
SRR18067457,245,33,96.535,12244898,21
ERR10479404,300,29,86.09,10000000,1
SRR22198311,302,20,57.392,9933775,16
SRR17543907,300,13,36.037,10000000,7
ERR868483,195,14,41.39,15384616,5
SRR26940742,291,17,48.86,10309279,3
ERR651006,295,14,40.228,10169492,1
SRR15182419,300,28,83.854,10000000,25
SRR11832710,302,23,68.373,9933775,7
SRR6820513,252,43,126.523,11904762,16
SRR19415679,302,17,48.120000000000005,9933775,13
SRR29782976,300,54,161.536,10000000,39
SRR29496777,300,17,50.406,10000000,2
ERR13325278,442,39,115.946,6787331,27
SRR28520272,302,34,101.94800000000001,9933775,32
ERR10503265,294,18,51.575,10204082,12
SRR10051521,300,25,74.485,10000000,20
SRR32285418,300,23,66.058,10000000,2
ERR10921207,301,18,52.546,9966778,10
SRR30952562,302,27,80.138,9933775,14
ERR9287617,300,24,71.06,10000000,8
SRR5749613,300,47,138.62,10000000,11
ERR3274945,201,54,159.223,14925374,25
SRR25400510,300,22,65.264,10000000,10
ERR10921238,301,14,40.878,9966778,12
SRR15204657,300,12,35.567,10000000,7
SRR17827906,299,30,89.82000000000001,10033445,1
SRR16351689,298,16,46.348,10067115,1
SRR13374487,300,14,41.887,10000000,3
ERR1726954,197,14,41.767,15228427,5
SRR17827828,299,36,105.013,10033445,14
SRR22103693,296,45,132.169,10135136,35
SRR26421363,302,36,106.247,9933775,4
ERR2431952,302,12,35.046,9933775,1
ERR3431202,149,30,89.997,20134229,28
SRR16759750,300,25,72.382,10000000,13
SRR21607486,302,25,72.846,9933775,6
SRR18067261,270,26,75.425,11111112,25
SRR17827857,298,32,93.94800000000001,10067115,20
SRR21662980,302,11,31.315,9933775,8
SRR7131306,302,11,32.536,9933775,8
SRR19415682,302,52,153.258,9933775,46
SRR15377955,302,20,59.126000000000005,9933775,3
SRR15910067,295,36,106.161,10169492,33
SRR29217027,300,33,98.051,10000000,28
ERR10048366,300,45,132.222,10000000,36
ERR7746398,286,11,30.503,10489511,9
ERR12177224,299,21,60.95,10033445,1
SRR19514074,297,42,125.258,10101011,38
ERR2092774,301,20,57.783,9966778,17
SRR13765540,300,18,53.846000000000004,10000000,3
SRR26718060,302,19,54.296,9933775,5
ERR868430,197,11,32.415,15228427,5
SRR17827825,299,36,107.783,10033445,33
ERR12725708,302,35,104.898,9933775,35
ERR10101695,301,30,88.79,9966778,10
SRR17827919,299,40,119.635,10033445,15
SRR7507848,300,18,53.49,10000000,4
SRR490130,300,39,115.64,10000000,21
SRR23272276,300,39,116.875,10000000,19
SRR17827834,299,38,111.22800000000001,10033445,24
SRR11069701,302,15,44.912,9933775,14
SRR17827825,299,36,107.783,10033445,24
SRR18067391,235,26,75.628,12765958,21
SRR26421366,302,29,85.209,9933775,27
ERR2193293,302,19,55.263,9933775,17
SRR13061039,302,13,37.72,9933775,11
SRR15927524,300,47,138.654,10000000,30
SRR28520290,302,34,100.157,9933775,34
DRR438507,300,13,37.773,10000000,11
SRR9640551,288,24,71.068,10416667,12
SRR8439261,302,36,107.173,9933775,29
ERR5192579,302,37,108.789,9933775,7
SRR14763288,222,12,35.504,13513514,6
SRR17827906,299,30,89.82000000000001,10033445,26
ERR10101395,150,19,56.884,20000000,8
SRR16555201,300,18,53.715,10000000,17
SRR14092371,300,25,73.138,10000000,16
SRR22387776,302,13,38.216,9933775,8
SRR28370465,301,29,85.123,9966778,3
SRR17827851,299,41,121.785,10033445,18
ERR10048410,300,33,97.991,10000000,30
SRR9659500,302,26,75.295,9933775,6
ERR10503243,295,14,39.853,10169492,10
SRR27874556,301,13,36.661,9966778,4
SRR27128107,302,13,38.118,9933775,7
SRR15910067,295,36,106.161,10169492,31
SRR5496025,302,12,33.160000000000004,9933775,10
ERR10048385,300,42,125.372,10000000,38
SRR30757758,300,22,64.374,10000000,22
SRR12529284,300,13,36.056,10000000,10
ERR12725708,302,35,104.898,9933775,4
SRR5247065,300,19,55.762,10000000,17
SRR25203942,293,26,75.9,10238908,7
ERR8263366,300,35,104.32900000000001,10000000,29
SRR21662987,302,13,38.053,9933775,1
SRR23617177,291,17,48.577,10309279,2
SRR12113384,302,31,90.405,9933775,11
ERR1078378,252,14,39.293,11904762,1
SRR30757680,300,16,45.866,10000000,8
SRR9040906,302,11,30.503,9933775,11
SRR5819384,302,11,30.682000000000002,9933775,8
SRR9023236,302,36,105.096,9933775,7
SRR22388269,302,11,32.153,9933775,11
SRR19514071,299,55,162.227,10033445,11
ERR3415696,149,30,89.997,20134229,30
SRR28401722,295,11,30.276,10169492,2
ERR9606625,301,17,48.276,9966778,1
SRR2901746,200,14,40.679,15000000,3
ERR10101701,301,26,77.561,9966778,15
SRR30952591,302,27,79.337,9933775,16
ERR3478717,302,14,40.173,9933775,4
DRR525850,300,55,162.573,10000000,31
SRR15377966,302,36,106.793,9933775,5
SRR11241201,300,31,90.649,10000000,20
SRR24010767,302,24,71.642,9933775,13
SRR11343831,302,12,33.287,9933775,11
ERR3275113,300,14,39.6,10000000,1
ERR3641953,302,39,114.423,9933775,30
ERR10101481,150,12,34.534,20000000,8
SRR20652309,500,18,53.653,6000000,14
SRR14689475,302,17,48.668,9933775,11
ERR8507462,300,19,55.910000000000004,10000000,17
ERR11829916,302,42,124.732,9933775,33
SRR23287135,302,14,40.049,9933775,12
SRR26046849,300,15,42.857,10000000,4
ERR3351010,149,30,89.997,20134229,11
SRR18078965,280,45,133.479,10714286,41
SRR31641004,300,31,90.958,10000000,27
ERR3641954,302,40,119.76,9933775,17
ERR10048370,300,36,105.03,10000000,35
SRR12615112,502,30,88.811,5976096,1
ERR10503232,299,15,43.642,10033445,2
SRR29782983,300,44,130.59,10000000,16
SRR22198309,302,16,47.730000000000004,9933775,12
SRR9901740,300,27,80.18900000000001,10000000,26
SRR29337676,501,13,38.188,5988024,10
SRR19604652,302,18,53.274,9933775,6
SRR5468149,302,11,32.313,9933775,11
ERR3813854,152,12,35.774,19736843,8
SRR8439391,302,40,117.623,9933775,20
SRR17827907,299,38,113.261,10033445,29
SRR29337643,501,11,30.919,5988024,2
ERR4691840,196,12,33.394,15306123,7
ERR3444455,149,30,89.997,20134229,9
SRR23274486,300,35,102.973,10000000,9
SRR23617260,279,19,56.311,10752689,18
ERR12319619,297,53,156.214,10101011,19
ERR12177232,300,15,44.566,10000000,13
SRR31655995,302,24,71.295,9933775,24
ERR8507467,300,11,30.182000000000002,10000000,2
SRR11832710,302,23,68.373,9933775,17
SRR20217182,302,23,66.045,9933775,23
SRR31309780,300,37,110.901,10000000,33
SRR25490533,300,16,47.931000000000004,10000000,13
SRR31444229,302,26,76.752,9933775,15
SRR26974200,300,19,54.041000000000004,10000000,9
SRR8451819,302,24,71.119,9933775,22
SRR18502803,302,45,134.104,9933775,19
SRR29093007,300,23,66.242,10000000,2
SRR2902415,200,14,40.849000000000004,15000000,5
SRR3954468,300,18,53.707,10000000,8
SRR15130126,302,16,46.998,9933775,15
SRR14373431,302,23,67.129,9933775,8
ERR9287893,300,28,83.144,10000000,22
ERR10048373,300,33,97.299,10000000,23
SRR19514074,297,42,125.258,10101011,28
SRR26718013,302,19,55.387,9933775,19
ERR9287634,300,21,61.703,10000000,13
SRR17405559,300,18,51.842,10000000,8
SRR18067366,264,21,62.648,11363637,20
SRR14879650,300,30,89.269,10000000,7
SRR22103702,296,66,195.353,10135136,36
SRR12153470,302,21,60.394,9933775,18
SRR25400535,300,21,60.72,10000000,9
SRR6481370,302,22,64.35,9933775,5
SRR11430612,300,23,67.039,10000000,14
SRR26114376,302,13,36.925000000000004,9933775,9
SRR25400535,300,21,60.72,10000000,10
SRR5213598,302,22,65.275,9933775,12
SRR19888802,302,15,43.537,9933775,13
SRR8695232,302,11,31.650000000000002,9933775,10
SRR30814470,302,12,35.904,9933775,9
SRR6820512,252,39,115.183,11904762,11
SRR32285417,300,26,77.43900000000001,10000000,8
ERR13319378,390,40,117.422,7692308,31
SRR20217208,302,22,64.864,9933775,5
SRR8439256,302,34,100.043,9933775,18
ERR10921434,301,24,70.634,9966778,16
SRR27128283,302,12,34.002,9933775,2
ERR12652050,302,12,34.307,9933775,6
SRR28401764,294,14,40.714,10204082,3
SRR13892592,300,22,65.889,10000000,4
SRR31077516,295,18,52.631,10169492,18
SRR18078965,280,45,133.479,10714286,28
ERR14172396,300,26,77.393,10000000,18
SRR12313483,502,12,33.33,5976096,2
SRR22348038,300,14,41.555,10000000,14
SRR19603273,302,12,33.404,9933775,10
SRR13001968,302,36,107.997,9933775,15
SRR17635188,302,23,66.723,9933775,8
SRR31309825,294,21,60.398,10204082,1
SRR19415659,302,56,167.261,9933775,1
ERR599029,198,12,33.917,15151516,7
SRR11195278,264,27,78.19200000000001,11363637,3
SRR12204735,300,29,84.94800000000001,10000000,11
SRR23274491,300,36,106.108,10000000,7
SRR15436232,302,26,76.277,9933775,19
SRR30757713,300,14,39.809,10000000,4
SRR10051526,300,26,77.271,10000000,19
SRR32285422,300,27,80.8,10000000,18
SRR23272275,300,34,100.75,10000000,28
SRR17827835,299,38,113.398,10033445,20
ERR12356819,288,19,56.03,10416667,10
SRR5256985,300,18,51.862,10000000,13
SRR28147573,300,14,39.527,10000000,1
ERR3697024,302,36,107.19800000000001,9933775,25
SRR3184677,300,15,43.59,10000000,12
SRR15172073,240,11,31.358,12500000,5
SRR29337668,501,17,48.351,5988024,8
SRR25119235,301,46,136.84,9966778,14
ERR10101695,301,30,88.79,9966778,8
SRR22198311,302,20,57.392,9933775,17
SRR23595549,299,24,69.778,10033445,8
SRR31023097,246,17,48.974000000000004,12195122,17
SRR30946885,302,14,41.431,9933775,13
SRR11430616,300,25,73.44500000000001,10000000,2
DRR438460,300,12,35.366,10000000,9
SRR22387749,302,11,31.568,9933775,5
SRR8439256,302,34,100.043,9933775,12
SRR17827895,299,35,103.729,10033445,26
SRR6478752,302,12,34.817,9933775,3
SRR23978764,302,18,53.318,9933775,3
SRR23287139,300,44,131.465,10000000,7
SRR30417839,300,25,73.34,10000000,8
SRR28004155,300,55,163.663,10000000,24
SRR29483046,299,27,79.665,10033445,14
SRR14699982,298,42,123.232,10067115,36
SRR28520290,302,34,100.157,9933775,4
SRR17827931,299,35,103.98,10033445,6
SRR30757724,300,24,71.223,10000000,21
SRR28520284,302,33,97.33200000000001,9933775,8
SRR22388177,302,12,35.282000000000004,9933775,10
ERR14172396,300,26,77.393,10000000,9
SRR15172510,250,18,53.156,12000000,15
SRR29483032,300,31,91.486,10000000,1
ERR8050696,300,49,144.324,10000000,42
SRR11472089,300,14,39.21,10000000,5
SRR22671874,237,28,83.587,12658228,17
SRR29483032,300,31,91.486,10000000,10
SRR13199767,302,16,47.458,9933775,2
SRR23081785,302,55,162.524,9933775,14
SRR8536188,302,31,91.196,9933775,24
SRR27200918,289,13,38.102000000000004,10380623,1
SRR28520281,302,30,88.784,9933775,29
ERR10921730,301,16,45.094,9966778,9
SRR14005105,302,18,53.564,9933775,5
SRR22098106,302,48,141.177,9933775,8
SRR28497702,300,13,36.874,10000000,3
SRR14689483,302,17,50.527,9933775,9
ERR3761211,300,28,82.89,10000000,1
ERR3974433,302,22,65.377,9933775,22
SRR10051505,300,27,79.279,10000000,11
ERR4670283,302,48,142.028,9933775,10
SRR18067390,242,25,72.09400000000001,12396695,5
SRR17284033,297,14,39.215,10101011,2
SRR21116739,302,48,142.27100000000002,9933775,18
SRR18067543,225,20,58.972,13333334,19
SRR31656009,302,18,53.017,9933775,16
SRR8426592,302,11,32.941,9933775,9
ERR2762165,198,13,38.349000000000004,15151516,13
